date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:07:36	4740/4740	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:36%20GMT	https://www.careerplanwiki.com/wiki/%e6%9d%90%e6%96%99%e7%89%a9%e7%90%86/4016	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%9d%90%e6%96%99%e7%89%a9%e7%90%86/4016.html	(from https://www.careerplanwiki.com/major)
17:07:36	4644/4644	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:36%20GMT	https://www.careerplanwiki.com/wiki/%e6%9d%90%e6%96%99%e5%8c%96%e5%ad%a6/4017	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%9d%90%e6%96%99%e5%8c%96%e5%ad%a6/4017.html	(from https://www.careerplanwiki.com/major)
17:07:36	5020/5020	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:36%20GMT	https://www.careerplanwiki.com/wiki/%e5%86%b6%e9%87%91%e5%b7%a5%e7%a8%8b/4018	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%86%b6%e9%87%91%e5%b7%a5%e7%a8%8b/4018.html	(from https://www.careerplanwiki.com/major)
17:07:37	4963/4963	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:37%20GMT	https://www.careerplanwiki.com/wiki/%e9%87%91%e5%b1%9e%e6%9d%90%e6%96%99%e5%b7%a5%e7%a8%8b/4019	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%87%91%e5%b1%9e%e6%9d%90%e6%96%99%e5%b7%a5%e7%a8%8b/4019.html	(from https://www.careerplanwiki.com/major)
17:07:37	4820/4820	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:37%20GMT	https://www.careerplanwiki.com/wiki/%e6%97%a0%e6%9c%ba%e9%9d%9e%e9%87%91%e5%b1%9e%e6%9d%90%e6%96%99%e5%b7%a5%e7%a8%8b/4020	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%97%a0%e6%9c%ba%e9%9d%9e%e9%87%91%e5%b1%9e%e6%9d%90%e6%96%99%e5%b7%a5%e7%a8%8b/4020.html	(from https://www.careerplanwiki.com/major)
17:07:37	4756/4756	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:37%20GMT	https://www.careerplanwiki.com/wiki/%e9%ab%98%e5%88%86%e5%ad%90%e6%9d%90%e6%96%99%e4%b8%8e%e5%b7%a5%e7%a8%8b/4021	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%ab%98%e5%88%86%e5%ad%90%e6%9d%90%e6%96%99%e4%b8%8e%e5%b7%a5%e7%a8%8b/4021.html	(from https://www.careerplanwiki.com/major)
17:07:38	4757/4757	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:38%20GMT	https://www.careerplanwiki.com/wiki/%e5%a4%8d%e5%90%88%e6%9d%90%e6%96%99%e4%b8%8e%e5%b7%a5%e7%a8%8b/4022	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%a4%8d%e5%90%88%e6%9d%90%e6%96%99%e4%b8%8e%e5%b7%a5%e7%a8%8b/4022.html	(from https://www.careerplanwiki.com/major)
17:07:38	4872/4872	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:38%20GMT	https://www.careerplanwiki.com/wiki/%e7%b2%89%e4%bd%93%e6%9d%90%e6%96%99%e7%a7%91%e5%ad%a6%e4%b8%8e%e5%b7%a5%e7%a8%8b/4023	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%b2%89%e4%bd%93%e6%9d%90%e6%96%99%e7%a7%91%e5%ad%a6%e4%b8%8e%e5%b7%a5%e7%a8%8b/4023.html	(from https://www.careerplanwiki.com/major)
17:07:38	4906/4906	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:38%20GMT	https://www.careerplanwiki.com/wiki/%e5%ae%9d%e7%9f%b3%e5%8f%8a%e6%9d%90%e6%96%99%e5%b7%a5%e8%89%ba%e5%ad%a6/4024	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%ae%9d%e7%9f%b3%e5%8f%8a%e6%9d%90%e6%96%99%e5%b7%a5%e8%89%ba%e5%ad%a6/4024.html	(from https://www.careerplanwiki.com/major)
17:07:39	5024/5024	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:39%20GMT	https://www.careerplanwiki.com/wiki/%e7%84%8a%e6%8e%a5%e6%8a%80%e6%9c%af%e4%b8%8e%e5%b7%a5%e7%a8%8b/4025	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%84%8a%e6%8e%a5%e6%8a%80%e6%9c%af%e4%b8%8e%e5%b7%a5%e7%a8%8b/4025.html	(from https://www.careerplanwiki.com/major)
17:07:39	4939/4939	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:39%20GMT	https://www.careerplanwiki.com/wiki/%e5%8a%9f%e8%83%bd%e6%9d%90%e6%96%99/4026	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%8a%9f%e8%83%bd%e6%9d%90%e6%96%99/4026.html	(from https://www.careerplanwiki.com/major)
17:07:39	4351/4351	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:39%20GMT	https://www.careerplanwiki.com/wiki/%e7%ba%b3%e7%b1%b3%e6%9d%90%e6%96%99%e4%b8%8e%e6%8a%80%e6%9c%af/4027	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%ba%b3%e7%b1%b3%e6%9d%90%e6%96%99%e4%b8%8e%e6%8a%80%e6%9c%af/4027.html	(from https://www.careerplanwiki.com/major)
17:07:40	4767/4767	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:40%20GMT	https://www.careerplanwiki.com/wiki/%e6%96%b0%e8%83%bd%e6%ba%90%e6%9d%90%e6%96%99%e4%b8%8e%e5%99%a8%e4%bb%b6/4028	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%96%b0%e8%83%bd%e6%ba%90%e6%9d%90%e6%96%99%e4%b8%8e%e5%99%a8%e4%bb%b6/4028.html	(from https://www.careerplanwiki.com/major)
17:07:40	3705/3705	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:40%20GMT	https://www.careerplanwiki.com/wiki/%e6%9d%90%e6%96%99%e8%ae%be%e8%ae%a1%e7%a7%91%e5%ad%a6%e4%b8%8e%e5%b7%a5%e7%a8%8b/6646	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%9d%90%e6%96%99%e8%ae%be%e8%ae%a1%e7%a7%91%e5%ad%a6%e4%b8%8e%e5%b7%a5%e7%a8%8b/6646.html	(from https://www.careerplanwiki.com/major)
17:07:40	3818/3818	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:40%20GMT	https://www.careerplanwiki.com/wiki/%e5%a4%8d%e5%90%88%e6%9d%90%e6%96%99%e6%88%90%e5%9e%8b%e5%b7%a5%e7%a8%8b/6645	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%a4%8d%e5%90%88%e6%9d%90%e6%96%99%e6%88%90%e5%9e%8b%e5%b7%a5%e7%a8%8b/6645.html	(from https://www.careerplanwiki.com/major)
17:07:41	3572/3572	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:41%20GMT	https://www.careerplanwiki.com/wiki/%e6%99%ba%e8%83%bd%e6%9d%90%e6%96%99%e4%b8%8e%e7%bb%93%e6%9e%84/6643	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%99%ba%e8%83%bd%e6%9d%90%e6%96%99%e4%b8%8e%e7%bb%93%e6%9e%84/6643.html	(from https://www.careerplanwiki.com/major)
17:07:41	3729/3729	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:41%20GMT	https://www.careerplanwiki.com/wiki/%e5%85%89%e7%94%b5%e4%bf%a1%e6%81%af%e6%9d%90%e6%96%99%e4%b8%8e%e5%99%a8%e4%bb%b6/6579	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%85%89%e7%94%b5%e4%bf%a1%e6%81%af%e6%9d%90%e6%96%99%e4%b8%8e%e5%99%a8%e4%bb%b6/6579.html	(from https://www.careerplanwiki.com/major)
17:07:41	4894/4894	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:41%20GMT	https://www.careerplanwiki.com/wiki/%e8%ae%a1%e7%ae%97%e6%9c%ba%e7%a7%91%e5%ad%a6%e4%b8%8e%e6%8a%80%e6%9c%af/4029	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e8%ae%a1%e7%ae%97%e6%9c%ba%e7%a7%91%e5%ad%a6%e4%b8%8e%e6%8a%80%e6%9c%af/4029.html	(from https://www.careerplanwiki.com/major)
17:07:42	5075/5075	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:42%20GMT	https://www.careerplanwiki.com/wiki/%e8%bd%af%e4%bb%b6%e5%b7%a5%e7%a8%8b/4030	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e8%bd%af%e4%bb%b6%e5%b7%a5%e7%a8%8b/4030.html	(from https://www.careerplanwiki.com/major)
17:07:42	4979/4979	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:42%20GMT	https://www.careerplanwiki.com/wiki/%e7%bd%91%e7%bb%9c%e5%b7%a5%e7%a8%8b/4031	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%bd%91%e7%bb%9c%e5%b7%a5%e7%a8%8b/4031.html	(from https://www.careerplanwiki.com/major)
17:07:42	4818/4818	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:42%20GMT	https://www.careerplanwiki.com/wiki/%e4%bf%a1%e6%81%af%e5%ae%89%e5%85%a8/4032	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e4%bf%a1%e6%81%af%e5%ae%89%e5%85%a8/4032.html	(from https://www.careerplanwiki.com/major)
17:07:43	4758/4758	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:43%20GMT	https://www.careerplanwiki.com/wiki/%e7%89%a9%e8%81%94%e7%bd%91%e5%b7%a5%e7%a8%8b/4033	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%89%a9%e8%81%94%e7%bd%91%e5%b7%a5%e7%a8%8b/4033.html	(from https://www.careerplanwiki.com/major)
17:07:43	5016/5016	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:43%20GMT	https://www.careerplanwiki.com/wiki/%e6%95%b0%e5%ad%97%e5%aa%92%e4%bd%93%e6%8a%80%e6%9c%af/4034	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%95%b0%e5%ad%97%e5%aa%92%e4%bd%93%e6%8a%80%e6%9c%af/4034.html	(from https://www.careerplanwiki.com/major)
17:07:43	4922/4922	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:43%20GMT	https://www.careerplanwiki.com/wiki/%e6%99%ba%e8%83%bd%e7%a7%91%e5%ad%a6%e4%b8%8e%e6%8a%80%e6%9c%af/4035	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%99%ba%e8%83%bd%e7%a7%91%e5%ad%a6%e4%b8%8e%e6%8a%80%e6%9c%af/4035.html	(from https://www.careerplanwiki.com/major)
17:07:44	4892/4892	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:44%20GMT	https://www.careerplanwiki.com/wiki/%e7%a9%ba%e9%97%b4%e4%bf%a1%e6%81%af%e4%b8%8e%e6%95%b0%e5%ad%97%e6%8a%80%e6%9c%af/4036	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%a9%ba%e9%97%b4%e4%bf%a1%e6%81%af%e4%b8%8e%e6%95%b0%e5%ad%97%e6%8a%80%e6%9c%af/4036.html	(from https://www.careerplanwiki.com/major)
17:07:44	4949/4949	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:44%20GMT	https://www.careerplanwiki.com/wiki/%e7%94%b5%e5%ad%90%e4%b8%8e%e8%ae%a1%e7%ae%97%e6%9c%ba%e5%b7%a5%e7%a8%8b/4037	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%94%b5%e5%ad%90%e4%b8%8e%e8%ae%a1%e7%ae%97%e6%9c%ba%e5%b7%a5%e7%a8%8b/4037.html	(from https://www.careerplanwiki.com/major)
17:07:44	3911/3911	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:44%20GMT	https://www.careerplanwiki.com/wiki/%e6%95%b0%e6%8d%ae%e7%a7%91%e5%ad%a6%e4%b8%8e%e5%a4%a7%e6%95%b0%e6%8d%ae%e6%8a%80%e6%9c%af/6757	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%95%b0%e6%8d%ae%e7%a7%91%e5%ad%a6%e4%b8%8e%e5%a4%a7%e6%95%b0%e6%8d%ae%e6%8a%80%e6%9c%af/6757.html	(from https://www.careerplanwiki.com/major)
17:07:45	3625/3625	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:45%20GMT	https://www.careerplanwiki.com/wiki/%e7%bd%91%e7%bb%9c%e7%a9%ba%e9%97%b4%e5%ae%89%e5%85%a8/6549	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%bd%91%e7%bb%9c%e7%a9%ba%e9%97%b4%e5%ae%89%e5%85%a8/6549.html	(from https://www.careerplanwiki.com/major)
17:07:45	3690/3690	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:45%20GMT	https://www.careerplanwiki.com/wiki/%e6%96%b0%e5%aa%92%e4%bd%93%e6%8a%80%e6%9c%af/6754	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%96%b0%e5%aa%92%e4%bd%93%e6%8a%80%e6%9c%af/6754.html	(from https://www.careerplanwiki.com/major)
17:07:45	3800/3800	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:45%20GMT	https://www.careerplanwiki.com/wiki/%e7%94%b5%e5%bd%b1%e5%88%b6%e4%bd%9c/6751	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%94%b5%e5%bd%b1%e5%88%b6%e4%bd%9c/6751.html	(from https://www.careerplanwiki.com/major)
17:07:46	3503/3503	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:46%20GMT	https://www.careerplanwiki.com/wiki/%e4%bf%9d%e5%af%86%e6%8a%80%e6%9c%af/6748	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e4%bf%9d%e5%af%86%e6%8a%80%e6%9c%af/6748.html	(from https://www.careerplanwiki.com/major)
17:07:46	3635/3635	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:46%20GMT	https://www.careerplanwiki.com/wiki/%e6%9c%8d%e5%8a%a1%e7%a7%91%e5%ad%a6%e4%b8%8e%e5%b7%a5%e7%a8%8b/6746	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%9c%8d%e5%8a%a1%e7%a7%91%e5%ad%a6%e4%b8%8e%e5%b7%a5%e7%a8%8b/6746.html	(from https://www.careerplanwiki.com/major)
17:07:46	3886/3886	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:46%20GMT	https://www.careerplanwiki.com/wiki/%e8%99%9a%e6%8b%9f%e7%8e%b0%e5%ae%9e%e6%8a%80%e6%9c%af/6742	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e8%99%9a%e6%8b%9f%e7%8e%b0%e5%ae%9e%e6%8a%80%e6%9c%af/6742.html	(from https://www.careerplanwiki.com/major)
17:07:47	3414/3414	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:47%20GMT	https://www.careerplanwiki.com/wiki/%e5%8c%ba%e5%9d%97%e9%93%be%e5%b7%a5%e7%a8%8b/6739	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%8c%ba%e5%9d%97%e9%93%be%e5%b7%a5%e7%a8%8b/6739.html	(from https://www.careerplanwiki.com/major)
17:07:47	3400/3400	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:47%20GMT	https://www.careerplanwiki.com/wiki/%e5%af%86%e7%a0%81%e7%a7%91%e5%ad%a6%e4%b8%8e%e6%8a%80%e6%9c%af/6588	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%af%86%e7%a0%81%e7%a7%91%e5%ad%a6%e4%b8%8e%e6%8a%80%e6%9c%af/6588.html	(from https://www.careerplanwiki.com/major)
17:07:47	4726/4726	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:47%20GMT	https://www.careerplanwiki.com/wiki/%e5%bb%ba%e7%ad%91%e5%ad%a6/4038	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%bb%ba%e7%ad%91%e5%ad%a6/4038.html	(from https://www.careerplanwiki.com/major)
17:07:48	4613/4613	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:48%20GMT	https://www.careerplanwiki.com/wiki/%e5%9f%8e%e4%b9%a1%e8%a7%84%e5%88%92/4039	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%9f%8e%e4%b9%a1%e8%a7%84%e5%88%92/4039.html	(from https://www.careerplanwiki.com/major)
17:07:48	5055/5055	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:48%20GMT	https://www.careerplanwiki.com/wiki/%e9%a3%8e%e6%99%af%e5%9b%ad%e6%9e%97/4040	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%a3%8e%e6%99%af%e5%9b%ad%e6%9e%97/4040.html	(from https://www.careerplanwiki.com/major)
17:07:48	4184/4184	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:48%20GMT	https://www.careerplanwiki.com/wiki/%e5%8e%86%e5%8f%b2%e5%bb%ba%e7%ad%91%e4%bf%9d%e6%8a%a4%e5%b7%a5%e7%a8%8b/4041	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%8e%86%e5%8f%b2%e5%bb%ba%e7%ad%91%e4%bf%9d%e6%8a%a4%e5%b7%a5%e7%a8%8b/4041.html	(from https://www.careerplanwiki.com/major)
17:07:49	3653/3653	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:49%20GMT	https://www.careerplanwiki.com/wiki/%e4%ba%ba%e5%b1%85%e7%8e%af%e5%a2%83%e7%a7%91%e5%ad%a6%e4%b8%8e%e6%8a%80%e6%9c%af/6676	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e4%ba%ba%e5%b1%85%e7%8e%af%e5%a2%83%e7%a7%91%e5%ad%a6%e4%b8%8e%e6%8a%80%e6%9c%af/6676.html	(from https://www.careerplanwiki.com/major)
17:07:49	3707/3707	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:49%20GMT	https://www.careerplanwiki.com/wiki/%e5%9f%8e%e5%b8%82%e8%ae%be%e8%ae%a1/6679	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%9f%8e%e5%b8%82%e8%ae%be%e8%ae%a1/6679.html	(from https://www.careerplanwiki.com/major)
17:07:49	3539/3539	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:49%20GMT	https://www.careerplanwiki.com/wiki/%e6%99%ba%e6%85%a7%e5%bb%ba%e7%ad%91%e4%b8%8e%e5%bb%ba%e9%80%a0/6681	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%99%ba%e6%85%a7%e5%bb%ba%e7%ad%91%e4%b8%8e%e5%bb%ba%e9%80%a0/6681.html	(from https://www.careerplanwiki.com/major)
17:07:50	4757/4757	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:50%20GMT	https://www.careerplanwiki.com/wiki/%e6%b0%b4%e5%88%a9%e6%b0%b4%e7%94%b5%e5%b7%a5%e7%a8%8b/4042	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%b0%b4%e5%88%a9%e6%b0%b4%e7%94%b5%e5%b7%a5%e7%a8%8b/4042.html	(from https://www.careerplanwiki.com/major)
17:07:50	4916/4916	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:50%20GMT	https://www.careerplanwiki.com/wiki/%e6%b0%b4%e6%96%87%e4%b8%8e%e6%b0%b4%e8%b5%84%e6%ba%90%e5%b7%a5%e7%a8%8b/4043	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%b0%b4%e6%96%87%e4%b8%8e%e6%b0%b4%e8%b5%84%e6%ba%90%e5%b7%a5%e7%a8%8b/4043.html	(from https://www.careerplanwiki.com/major)
17:07:50	4983/4983	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:50%20GMT	https://www.careerplanwiki.com/wiki/%e6%b8%af%e5%8f%a3%e8%88%aa%e9%81%93%e4%b8%8e%e6%b5%b7%e5%b2%b8%e5%b7%a5%e7%a8%8b/4044	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%b8%af%e5%8f%a3%e8%88%aa%e9%81%93%e4%b8%8e%e6%b5%b7%e5%b2%b8%e5%b7%a5%e7%a8%8b/4044.html	(from https://www.careerplanwiki.com/major)
17:07:51	4803/4803	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:51%20GMT	https://www.careerplanwiki.com/wiki/%e6%b0%b4%e5%8a%a1%e5%b7%a5%e7%a8%8b/4045	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%b0%b4%e5%8a%a1%e5%b7%a5%e7%a8%8b/4045.html	(from https://www.careerplanwiki.com/major)
17:07:51	3538/3538	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:51%20GMT	https://www.careerplanwiki.com/wiki/%e6%b0%b4%e5%88%a9%e7%a7%91%e5%ad%a6%e4%b8%8e%e5%b7%a5%e7%a8%8b/6726	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%b0%b4%e5%88%a9%e7%a7%91%e5%ad%a6%e4%b8%8e%e5%b7%a5%e7%a8%8b/6726.html	(from https://www.careerplanwiki.com/major)
17:07:51	3517/3517	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:51%20GMT	https://www.careerplanwiki.com/wiki/%e6%99%ba%e6%85%a7%e6%b0%b4%e5%88%a9/6591	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%99%ba%e6%85%a7%e6%b0%b4%e5%88%a9/6591.html	(from https://www.careerplanwiki.com/major)
17:07:52	5015/5015	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:07:52%20GMT	https://www.careerplanwiki.com/wiki/%e6%b5%8b%e7%bb%98%e5%b7%a5%e7%a8%8b/4046	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%b5%8b%e7%bb%98%e5%b7%a5%e7%a8%8b/4046.html	(from https://www.careerplanwiki.com/major)
